"","Sample","PSMA1","PSMA3","PSMA4","PSMA5","PSMA7","PSMB1","PSMB2","PSMB3","PSMB4","PSMB5","PSMB6","PSMB7","PSMB8","PSMB9","PSMC2","PSMC3","PSMC4","PSMC5","PSMC6","PSMD1","PSMD3","PSMD4","PSMD5","PSMD6","PSMD7","PSMD8","PSMD10","PSMD11","PSMD12","PSMD13","PSMD14","PSME1","PSME2","PSME3","Subgroup","proteasome_mean"
"227","MB_SubtypeStudy_55227",7.20540018599008,8.13260923961111,8.45372595673697,7.12769376520045,7.61865753253278,7.52919688530753,10.2420842302723,9.06139398086075,10.0400398399428,8.09242949229786,9.16287524937369,8.71628155691182,4.10149642924623,5.71602453911168,9.23695983471918,7.7498187460775,9.66553743748157,8.31294736847845,7.33349390103304,9.15647020066566,9.15232266459475,6.12592041870146,8.14451159698461,7.6312927411539,9.34724857387913,9.32088541553398,10.4368037016702,9.52405284039537,7.3985085198775,7.29997893747501,9.42560549261725,8.459550453091,9.16270755109332,9.71676188429402,"Group4",8.34709668127097
"228","MB_SubtypeStudy_55228",6.77099718677529,8.45051733330243,9.70810866468654,7.4792933866737,8.51817438693905,7.82178066913518,9.98777849856078,8.73574121590056,10.3772001143018,8.72318906314353,10.8528610188399,8.54865025044908,5.12184589234983,6.97316515623151,9.34545766189855,8.30857880914475,10.1959515094894,8.59821341714867,7.7765376984837,9.58326509272711,9.15592589006521,6.26966663350882,7.83212134556669,8.15868490414056,9.58631955175923,9.71064206749703,10.1013775239725,9.71528911203965,7.06473284299041,7.88187854891323,8.57543753188146,8.51003439103794,8.80297404731496,10.0030989173997,"SHH",8.62486736277261
"229","MB_SubtypeStudy_55229",6.40609696962701,8.56688505692104,9.23117017222585,7.36229686330308,8.03555163840275,8.08513862519567,10.4274048484534,9.5213846909716,10.06091896513,8.97663051754709,10.6191879510065,9.28515047558695,4.36222765443755,5.15373402098216,9.56998708157783,8.20579405808805,10.5337949815227,7.65227549562438,7.58154900534684,9.39173554243255,9.26725269975196,6.20557225834537,8.12038548298938,7.86546004611092,9.21159675296147,10.5007764624719,10.7167083430309,9.59579294263538,7.23258373343255,7.06302324869277,8.61871727623986,8.74442450544126,8.60908113727177,10.3647424540473,"WNT",8.56308917522958
"230","MB_SubtypeStudy_55230",6.15413554163531,8.02447821888056,8.27650123264676,6.66780245843787,7.52389250915089,7.43438085745927,10.0328447166574,8.55702973355372,10.0747924277526,7.951696436084,9.6898797845972,8.47529931017611,4.87269747169634,5.48741121438272,9.4606880906488,7.38914943273734,9.22824715488597,8.31162164627628,7.27515224393468,9.0788025268297,9.14448889673766,5.73106397685055,8.50535964369946,7.3479920681787,9.03986904794797,8.87803201272962,10.4090501454039,9.28662136442664,7.35854548940891,6.90791048371093,7.40959428310296,8.04363004822902,9.22247067850279,9.2675064202259,"Group4",8.13290110492878
"231","MB_SubtypeStudy_55231",7.03113697883445,8.56040730923059,9.43189764985142,7.42690836706453,8.15699358652254,8.31093502929355,9.85242956319444,8.97018840711897,10.0965902061587,8.98588570436428,9.98576773538014,9.47671176734612,5.45267164445757,7.41835917705273,9.9091337221615,8.41025245282398,9.88014276588393,8.77417275137018,7.96078122299286,9.59738026359129,9.38609418999769,6.2974845273935,8.19939340617344,8.46682034067147,9.43960160766132,9.5973561118587,10.3357717217143,9.75799862893476,8.03516941717032,7.23307063310925,8.52228939513586,8.70346062147879,8.77278528996113,10.1807192169755,"Group3",8.72402239449793
"232","MB_SubtypeStudy_55232",5.64619677344622,7.98875301409178,8.03384747608897,6.30260280203033,7.99451118309531,7.63567307202559,10.0610661388339,8.79263957560537,9.88112257212874,8.32622004109987,10.2927834428511,8.63318559599443,4.4237434471498,5.79088729421669,9.22117575153209,7.23472637467561,9.77400961753332,8.26399841678888,7.11920320743778,9.19621332478767,9.12571453666157,6.13815337961296,7.67130798150033,7.47421913206111,9.32210701520096,9.74744053903258,10.7792202603255,9.50542433501708,7.5697329172458,7.05154332742711,8.72831386168239,8.41701105504986,9.13607105307303,9.39688014436371,"Group4",8.25516760763728
"233","MB_SubtypeStudy_55233",6.47578904053488,7.87211166571647,7.96032444049684,6.68976685766363,7.64939672474392,7.39821844514396,10.2919875901875,8.30746083188855,10.094872709299,8.0892268625301,9.75428365532923,8.55475489843246,4.4661512062546,5.34317511093609,9.13103002057485,7.63787456216625,9.5000591424436,7.90017357233964,6.99242037292765,9.08880287710993,8.67466144503811,6.1091076510099,7.9304011758211,7.67628200411283,8.94645379209446,9.57802544007703,10.4799989282569,9.03638066564011,7.13411672575495,7.10038654871493,7.99966531517971,8.08566739689737,9.43170961892769,8.74401561436761,"Group4",8.121316262018
"234","MB_SubtypeStudy_55234",6.36486110882785,8.23316759764504,9.17002150842763,7.48778523521563,8.06930937231145,7.73963365186052,10.2993016575371,9.65886979326239,10.169513287869,8.90287615942455,10.7076927639587,9.4558434994314,5.30154705657104,7.04794810216937,9.38061116468407,8.70586003704185,10.3206252676057,7.93183582272109,7.47030266257686,9.48158611929551,9.24767918466997,6.25208625672618,8.91670539717156,7.99778590046278,9.47541894915706,10.4604947517607,10.9010930307386,9.59753969842344,7.11155744054849,7.58581678604792,8.60631362005966,9.36506918643648,9.2570234039973,10.2680415439074,"WNT",8.7335828534866
"235","MB_SubtypeStudy_55235",6.94675666008569,8.19330983837539,8.97383210185249,6.94777800576455,7.65609798423579,7.84658998948925,10.0335064676958,9.01004964371391,10.0142451074195,8.64162163641858,9.28414329406918,8.49705273730323,4.08451250205416,5.3520307280675,9.01850650117051,7.67426807882817,9.81084799486685,8.54670121712713,7.46733980305819,9.34982483674927,9.47174511013721,6.01545839933433,8.15671249494497,7.85143119464124,9.1238529012006,9.33766742567324,10.3402856926017,9.82443692080694,7.77213536113088,7.33378250251953,8.45229903025428,8.06758637416216,8.63797399977729,10.0348678679054,"Group4",8.34615442363044
"236","MB_SubtypeStudy_55236",5.86087942148115,7.77160778793953,8.26204649193648,6.74505350377226,7.76980331550948,7.65075701734894,10.4180463475175,8.74194895381297,10.2189051486229,8.26889285906296,9.94632978969937,8.8791511648025,4.44443666173002,5.52786770655548,9.68602904883147,7.63203280878283,10.0657857692099,8.34132556007561,7.21754218018737,9.31040459169105,9.23184347466661,6.17600704372422,7.77125653490076,7.45896307056153,9.43892909577933,9.57691389447697,10.5345514770975,9.60467405565163,7.2790038145804,6.90756774601791,7.8746305965757,7.91080331207837,8.952631172294,9.74584221262961,"Group4",8.27124893028248
"237","MB_SubtypeStudy_55237",6.56964090427386,8.07052329441875,8.07060408912226,6.69566560825016,7.49625744309658,7.36680532820994,10.2570323529115,8.75384858616668,9.87732242288632,8.23665045592409,10.278145559641,8.42570090854602,3.98609264609921,5.32254908236469,8.95433535982714,7.29833932301034,9.79045075478904,8.40639256483168,7.08287663610748,8.83049477377113,9.13527041475825,5.84286737280389,7.97128460476769,7.55038628047538,9.15265862818255,9.60370539963535,10.3761447043802,9.4875182280784,7.69543102791353,7.10566366981058,7.71231758421126,7.98034199303325,9.30673859875539,9.53095610994166,"Group4",8.1829709620881
"238","MB_SubtypeStudy_55238",7.43016034752821,7.53640864630395,8.67034162436977,6.89123028336504,8.16841941679184,7.69026377382876,9.49413533559948,8.49889138298746,10.2335498053478,8.13957456718636,10.2423163304701,9.24205003016456,4.56274872284416,5.42064413194037,8.71565019820859,7.97842654704121,9.53722745395631,8.60723939019104,7.7415484055158,9.20903041133162,9.08005843933319,6.26023593899885,8.1792407065992,7.64037286355532,9.39417267527611,9.31899565591687,9.5889409546356,9.29734528049643,7.0016739851195,7.67810748921922,7.59437526734533,7.50960271218417,8.30464045662657,9.38237048596913,"SHH",8.24235263871317
"239","MB_SubtypeStudy_55239",7.38953619515798,8.26791958044871,8.95126522584154,7.08502716467268,7.58105154240135,7.57628466229291,9.89006982662712,8.22928077104416,10.3124094838925,8.651385515306,10.0931735540584,8.19987415252394,4.82706613188043,6.50999256323206,9.38287437831173,7.88904625225821,9.60321508520159,8.0024130108753,7.75943501342215,8.67899303103593,8.9704339637309,6.40468788854969,8.14401081193659,7.57670904068155,9.00723620759242,9.46769029019978,9.94608420420793,9.27052120307562,6.96390440747298,7.33500114202823,7.62317306596858,8.69533661372018,8.82197687758773,9.20106141002196,"SHH",8.30318059609585
"240","MB_SubtypeStudy_55240",6.21128043427193,8.25961008630128,8.74755576458718,7.00735849389111,7.99802960693117,7.18578357382929,9.76815341814904,9.26867850815964,10.1644438746779,8.61786267214627,9.19531233771882,8.5580706804626,4.81679826238601,5.53615272715982,9.14793683829905,7.8245595580795,10.1142712633019,8.72288527705707,7.27810753349882,9.30118900985456,9.34863803641752,6.16449094636668,7.82694245812586,7.32248982493302,9.5861389623504,9.75114417037378,10.4084385296515,9.53664997838623,7.76302034130135,7.54801582385819,8.69321417228874,7.70434664468474,9.94481853286814,9.74119080597066,"Group4",8.38422291612764
"241","MB_SubtypeStudy_55241",5.89116301573263,8.13118286097991,7.71746317519236,6.72914469496129,7.96619991759198,7.82203007411063,9.86654566153931,8.87845025837814,9.67897514016046,8.57473005286708,9.80430492036969,8.88986002989262,4.31991921552669,5.60491019085448,8.83011925843586,7.6172679024773,9.96665501328015,8.45310936256358,7.40631315617595,8.87236197910476,9.34555052688259,5.81471419152673,7.56909494553307,7.07908498453029,8.86744578987175,9.62043001199348,10.1215555455096,9.80299422709712,7.38592328823084,7.52108869894532,8.41994353720504,8.19170117937013,9.55540588931227,9.3061824428368,"Group4",8.22417120997176
"242","MB_SubtypeStudy_55242",6.40720007497685,7.687666491179,8.78735726942249,7.30885342703371,8.25265264177395,8.12479894863135,9.61824451515376,8.9678676900318,10.04021576676,7.77063115705245,9.40542853155772,8.94226191516959,5.00849218689652,5.54306148055011,9.83516604732892,7.65544749948107,9.78569270008808,8.94244696739448,7.68608930768601,9.74770054794654,9.65157625529008,6.18663362315314,8.30882516800633,7.88408762183285,9.40874640875384,9.39372584006817,9.84359211001638,9.92474084291387,7.7539819678039,6.87310134571608,8.78660747184212,8.11897185226159,9.04239424499247,9.99983198915824,"Group4",8.43217917376245
"243","MB_SubtypeStudy_55243",8.006455066727,8.14195255646768,9.07180883334889,6.9116578268824,8.06760546115355,7.84857039487508,9.89286574548756,8.47318031117039,10.294919050311,8.62912753876722,10.5956837721739,9.16174494756601,4.57528721929838,6.03788137410518,9.0104019822419,8.07702246026451,9.80919483073266,8.33315681787495,7.68505645078902,9.38189664436242,9.02619472530764,6.06583920602256,8.19955787449517,7.7179438554767,9.38235060659963,9.53779115729431,10.011674102784,9.2566058948577,7.02687108613469,7.35893368731293,8.02013817010538,8.08167444412663,8.50367143484402,9.7241901451222,"SHH",8.40937957867892
"244","MB_SubtypeStudy_55244",7.32802614411897,7.77275222886501,8.47982687306092,7.05241352769944,7.28893138389147,7.96942099530424,9.65408317516971,8.72660845560372,10.1687790584772,7.74592085041605,9.14753431203638,8.74813885128868,4.69966407110843,5.79694936185717,9.15298537550966,7.66016847709412,9.51842665402978,8.64192811900523,7.9105458562166,9.18500249127467,9.50167124552029,6.45215950487696,7.93396950461324,7.77480630459456,9.05438950016222,9.25081345902835,9.6941557654223,9.68150849856695,7.74991647656844,7.39199414484557,8.43347508066829,8.12214470025627,9.34284284496036,9.31899979880327,"Group4",8.3044397967916
"245","MB_SubtypeStudy_55245",7.79236067087657,8.33119118654701,8.73474898184452,6.97672706321715,7.47281312858032,7.67783426530299,9.92781757345749,8.20698019446579,10.1212905370341,8.37585004882288,9.95484993388595,8.64079614105507,4.04512640306686,5.76490543696011,9.45788023283612,7.92154949167176,10.2536075088534,7.17761018696519,7.70310825957705,8.66707276657369,8.69466483023206,5.9515669614607,7.90321340156332,7.49788713502717,9.05103360571319,9.48111872197527,10.4904586637794,9.1260258795873,7.14244095872782,7.69904456153927,7.556096061244,9.06227703983789,8.6134970286549,9.4681285842836,"SHH",8.26298745427117
"246","MB_SubtypeStudy_55246",5.62742436090763,7.96191032621236,8.34276757045039,7.24861989555914,7.44775488767526,7.73838400043829,9.58263334287573,9.09977891610792,9.92278401585689,7.94072770769953,9.61877106017355,8.8364108896883,5.26364060123635,6.3064080012852,9.43956128039992,8.23086661246706,10.069879403343,8.87528671262811,7.69275202204594,9.65813904493329,9.58776693782427,5.94839029196316,7.30872732434587,7.86785099895726,8.80025900961143,9.57681660102589,10.1066639030803,9.71607277128481,7.77368938060143,7.28317894488293,9.3511206995553,8.14343473506265,9.14849265848825,9.63316059632689,"Group4",8.38676839720572
"247","MB_SubtypeStudy_55247",7.06079116617031,8.11136288867796,8.58328921659837,6.79205908161586,7.79261293810034,7.92213597921516,9.93346993720366,8.21865026758609,9.99649446924914,8.41087487898696,9.97394160824172,8.54839330398345,4.08467370106989,5.32681058385189,9.17514516849092,7.52706685748129,9.73635205716129,8.10227633174236,7.80436848524,9.20311225033041,8.95919260360494,5.68712462968468,8.45958885855571,7.89660628600693,9.16125801474624,9.24535583602792,10.2372489324285,9.67557630690236,7.16749888117744,7.40269641557714,9.24361515789787,8.07118569592504,8.9691259272576,9.59584488714964,"Group4",8.29634704717468
"248","MB_SubtypeStudy_55248",7.27095139752588,7.03655681417642,8.38997760578016,6.87966111866166,7.78470951312288,7.61875981571398,9.83805277397593,8.14340266029018,10.1161968374263,7.75335768252574,9.58919505667807,8.75387432500727,4.76697644394083,5.49659544000994,9.48163876073202,7.42495713125198,9.39629520785571,8.18268318097922,7.24412892101617,9.66974887627099,8.94541685209549,6.20332097633174,8.03344928887047,7.43923688833907,8.4272880462004,9.43598420707364,10.2596050176461,9.13572526749319,7.14489267876454,7.63138095393751,8.27359803810332,7.38534941887518,9.21481907780577,8.72003058167656,"Group4",8.14964167223983
"249","MB_SubtypeStudy_55249",6.80869755110162,8.03714324648636,9.19269776644359,7.24482062354799,7.79417202415422,8.04642721369561,10.1515680259728,9.07731763749717,10.3152554923331,8.3216181976715,10.0950117175688,8.57734273875486,4.39888498517482,5.73998340416474,10.0888877725786,7.86920324145431,10.0834901964965,8.46397537292284,7.55452945079045,9.46502940610819,9.59852411878476,6.41304928209793,7.95261127626889,8.24547216458041,9.34716030553567,9.38710078192989,10.5523452431908,10.094319133041,8.21152288351817,7.21245521843123,9.75794408736142,7.69136446896637,8.24478837438933,10.7552797078348,"Group4",8.55264685620143
"250","MB_SubtypeStudy_55250",6.71312156793294,8.21060772272593,8.97452016760703,7.16582211255288,7.57460820591568,8.20565324494434,9.9275153813848,8.91561601924998,10.0153224086098,8.38070739817392,9.51346638682789,9.30417818948755,4.64286374086459,5.73331743588601,9.76230228563544,7.79679932038445,9.71403501910893,8.34687290158463,7.76639688687777,9.68480655615692,9.44914039884383,6.03376725996494,8.50797823018839,7.73681783734257,9.34117788255296,9.40908904203706,10.0454565717336,9.92921847884923,7.80356713755696,6.90182988309757,8.58344205916583,7.49057716487876,8.27613600415349,10.0166773074649,"Group4",8.40804141793357
"251","MB_SubtypeStudy_55251",5.96933172607059,7.91573354606879,8.20507243351182,6.80041700784467,7.57642459696187,7.34603629178326,10.168800671037,8.68074204376674,10.1605493195613,8.36345599403917,9.47157715460867,8.68812742857937,4.28107579120563,5.83270312415426,9.49288401783022,7.28294651028414,9.63280159044335,8.31827796653843,7.16281862643817,9.25359435870118,9.32103299137132,6.02659348275626,7.40500217655619,7.11975852743514,9.37825506002696,9.41882628619566,10.539480758685,9.84668524631277,7.31483235109477,7.21482592235657,7.91021181307356,7.75882990324649,9.62160853496533,9.57737220345573,"Group4",8.20754957226354
"252","MB_SubtypeStudy_55252",6.87347589914044,7.47708355660047,8.51548384292862,6.97370848980998,7.81870417275538,8.14662173360994,10.2165588894093,8.8627029294168,10.3101062024445,8.56646446697492,10.0787290079755,9.20716828051183,4.22952918623621,5.56277508495904,9.35007707925115,7.62739433664225,9.71875617586746,8.746055593737,7.49387093228045,9.29981235328036,9.79181241806621,6.34272641445622,7.85884461311371,7.44161024092517,8.91782207926421,9.21350445538099,10.0826714328997,10.189778204283,7.63945037069433,7.31447674399065,8.19475853625665,7.61622765401127,8.70969357277991,10.2384474909365,"Group4",8.37137948355559
"253","MB_SubtypeStudy_55253",6.55366235391085,8.06871644431635,8.61486167105062,6.47416413210974,8.12407066467992,8.16630403450515,9.70085810171671,8.60724263311755,10.0035560838257,8.71777515134545,10.507029894258,8.97226489307578,4.05783179365212,5.85241798645952,9.5664601924714,7.52687810990075,9.89270960943111,8.61764175427044,7.91589167531184,9.24264052906963,9.28249635034029,5.7727214585847,8.27116409604587,7.75861773366217,9.23247204692761,9.26790536732009,10.4406075181321,9.88756832581994,7.38264052177907,7.090520307286,8.38737747396561,8.20678220438354,8.61020081043381,10.0193419965557,"Group4",8.37627629175633
